image_path,class_name
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-21_03-21-54to2019-03-21_03-22-09_1-0136_jpg.rf.9c22986de31bdde1c37f89d844623888.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-50-24to2019-02-21_06-50-40_1-0167_jpg.rf.503019a96569b081fc964ebb58827f09.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0053_jpg.rf.2d7920868c7b4f543cfef32b1d4cff6e.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0053_jpg.rf.2d7920868c7b4f543cfef32b1d4cff6e.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0053_jpg.rf.2d7920868c7b4f543cfef32b1d4cff6e.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0053_jpg.rf.2d7920868c7b4f543cfef32b1d4cff6e.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-02-30to2019-03-19_17-02-42_1-0008_jpg.rf.29fc9d9f9ef63cdd2fff570414f8f9aa.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_18-26-35to2019-03-19_18-26-46_1-0128_jpg.rf.e640760a0e41fbe9b2444a2b8ddd76fa.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_18-26-35to2019-03-19_18-26-46_1-0128_jpg.rf.e640760a0e41fbe9b2444a2b8ddd76fa.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_18-26-35to2019-03-19_18-26-46_1-0128_jpg.rf.e640760a0e41fbe9b2444a2b8ddd76fa.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_18-15-37to2019-03-19_18-15-45_1-0005_jpg.rf.3b2029fd6f513d240a802d4beee7e5e8.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_13-33-15to2019-03-19_13-33-25_1-0134_jpg.rf.ec614702e5411bc891ebd7d0ddb6b89f.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_13-33-15to2019-03-19_13-33-25_1-0134_jpg.rf.ec614702e5411bc891ebd7d0ddb6b89f.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-21-06to2019-02-22_22-21-16_1-0063_jpg.rf.090ff2413d5b3ee27190ac93e8b251d7.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-21-06to2019-02-22_22-21-16_1-0063_jpg.rf.090ff2413d5b3ee27190ac93e8b251d7.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-21-06to2019-02-22_22-21-16_1-0063_jpg.rf.090ff2413d5b3ee27190ac93e8b251d7.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-11-57to2019-02-22_22-12-10_1-0104_jpg.rf.08d12bbb9b6802e279f17ff64b8cf54d.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-11-57to2019-02-22_22-12-10_1-0104_jpg.rf.08d12bbb9b6802e279f17ff64b8cf54d.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-50-24to2019-02-21_06-50-40_1-0196_jpg.rf.b0c4145f4488d8200d564bfb9104c0b8.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-19-45to2019-02-22_22-19-53_1-0078_jpg.rf.8aeca120448bc91119cbc8564b0f41ae.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-19-45to2019-02-22_22-19-53_1-0078_jpg.rf.8aeca120448bc91119cbc8564b0f41ae.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-19-45to2019-02-22_22-19-53_1-0078_jpg.rf.8aeca120448bc91119cbc8564b0f41ae.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-19-45to2019-02-22_22-19-53_1-0078_jpg.rf.8aeca120448bc91119cbc8564b0f41ae.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-26_00-44-33to2019-02-26_00-44-47_1-0059_jpg.rf.1816048556a66ab478fe6a0c3532a348.jpg,shrimp
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-26_00-44-33to2019-02-26_00-44-47_1-0059_jpg.rf.1816048556a66ab478fe6a0c3532a348.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-26_00-44-33to2019-02-26_00-44-47_1-0059_jpg.rf.1816048556a66ab478fe6a0c3532a348.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-20_06-47-19to2019-03-20_06-47-29_1-0073_jpg.rf.3466483ee51930a41a84dfedd78c249a.jpg,jellyfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-20_06-47-19to2019-03-20_06-47-29_1-0073_jpg.rf.3466483ee51930a41a84dfedd78c249a.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-20_23-30-18to2019-03-20_23-30-28_1-0031_jpg.rf.862e9d630553f6ed0a05ad8b5b2dbadf.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0247_jpg.rf.7503d5c8c27bc40eb39b5499dbba28e7.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0247_jpg.rf.7503d5c8c27bc40eb39b5499dbba28e7.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0247_jpg.rf.7503d5c8c27bc40eb39b5499dbba28e7.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0247_jpg.rf.7503d5c8c27bc40eb39b5499dbba28e7.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0247_jpg.rf.7503d5c8c27bc40eb39b5499dbba28e7.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0247_jpg.rf.7503d5c8c27bc40eb39b5499dbba28e7.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0247_jpg.rf.7503d5c8c27bc40eb39b5499dbba28e7.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0247_jpg.rf.7503d5c8c27bc40eb39b5499dbba28e7.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-07_08-57-30to2019-03-07_08-57-40_1-0050_jpg.rf.9c5bb5da05415a1625d12ed155e6ed1a.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-07_08-57-30to2019-03-07_08-57-40_1-0050_jpg.rf.9c5bb5da05415a1625d12ed155e6ed1a.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-07_08-57-30to2019-03-07_08-57-40_1-0050_jpg.rf.9c5bb5da05415a1625d12ed155e6ed1a.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-07_08-57-30to2019-03-07_08-57-40_1-0050_jpg.rf.9c5bb5da05415a1625d12ed155e6ed1a.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-07_08-57-30to2019-03-07_08-57-40_1-0050_jpg.rf.9c5bb5da05415a1625d12ed155e6ed1a.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-21-31to2019-02-22_22-21-44_1-0058_jpg.rf.c0d722d2a4d56b18576af410f61313ca.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-21-31to2019-02-22_22-21-44_1-0058_jpg.rf.c0d722d2a4d56b18576af410f61313ca.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-21-31to2019-02-22_22-21-44_1-0058_jpg.rf.c0d722d2a4d56b18576af410f61313ca.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0040_jpg.rf.103be0c8d3babba208d6908a6df5556e.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0040_jpg.rf.103be0c8d3babba208d6908a6df5556e.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0040_jpg.rf.103be0c8d3babba208d6908a6df5556e.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0040_jpg.rf.103be0c8d3babba208d6908a6df5556e.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_23-58-37to2019-02-22_23-58-49_1-0099_jpg.rf.2dd90000628721810f1fa8ba035f8b7d.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_23-58-37to2019-02-22_23-58-49_1-0099_jpg.rf.2dd90000628721810f1fa8ba035f8b7d.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_19-30-33to2019-03-19_19-30-45_1-0107_jpg.rf.9da8c75a319383f7f3f5a712e7a0ae17.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_22-56-30to2019-03-19_22-56-38_1-0034_jpg.rf.47a1214d2b3cbefdd872a19da8c67386.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-21-06to2019-02-22_22-21-16_1-0065_jpg.rf.4f0905685cb0fb37de237fccb95cb4ff.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-21-06to2019-02-22_22-21-16_1-0065_jpg.rf.4f0905685cb0fb37de237fccb95cb4ff.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-21-06to2019-02-22_22-21-16_1-0065_jpg.rf.4f0905685cb0fb37de237fccb95cb4ff.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-22-16to2019-02-22_22-22-27_1-0104_jpg.rf.6bc784e5a76b08d6d2f157dccca87cae.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-22-16to2019-02-22_22-22-27_1-0104_jpg.rf.6bc784e5a76b08d6d2f157dccca87cae.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-22-16to2019-02-22_22-22-27_1-0104_jpg.rf.6bc784e5a76b08d6d2f157dccca87cae.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-07_08-57-30to2019-03-07_08-57-40_1-0135_jpg.rf.c7527b603ddf8b871db43f24beaea5b1.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-07_08-57-30to2019-03-07_08-57-40_1-0135_jpg.rf.c7527b603ddf8b871db43f24beaea5b1.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-07_08-57-30to2019-03-07_08-57-40_1-0135_jpg.rf.c7527b603ddf8b871db43f24beaea5b1.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-07_08-57-30to2019-03-07_08-57-40_1-0135_jpg.rf.c7527b603ddf8b871db43f24beaea5b1.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-22-06to2019-02-22_22-22-14_1-0061_jpg.rf.694920de9cd2c3d95df110bfefef510f.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-22-06to2019-02-22_22-22-14_1-0061_jpg.rf.694920de9cd2c3d95df110bfefef510f.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-22-06to2019-02-22_22-22-14_1-0061_jpg.rf.694920de9cd2c3d95df110bfefef510f.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-22-06to2019-02-22_22-22-14_1-0061_jpg.rf.694920de9cd2c3d95df110bfefef510f.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-01-23to2019-03-19_17-01-32_1-0062_jpg.rf.a05cd384414db933fb92c8979987d172.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-01-23to2019-03-19_17-01-32_1-0062_jpg.rf.a05cd384414db933fb92c8979987d172.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-01-23to2019-03-19_17-01-32_1-0062_jpg.rf.a05cd384414db933fb92c8979987d172.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-01-23to2019-03-19_17-01-32_1-0062_jpg.rf.a05cd384414db933fb92c8979987d172.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-01-23to2019-03-19_17-01-32_1-0062_jpg.rf.a05cd384414db933fb92c8979987d172.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-01-23to2019-03-19_17-01-32_1-0062_jpg.rf.a05cd384414db933fb92c8979987d172.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-01-23to2019-03-19_17-01-32_1-0062_jpg.rf.a05cd384414db933fb92c8979987d172.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-01-23to2019-03-19_17-01-32_1-0062_jpg.rf.a05cd384414db933fb92c8979987d172.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_23-27-24to2019-02-22_23-27-39_1-0178_jpg.rf.353c25be77c9c7c57ed2ffe57de463f6.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_23-27-24to2019-02-22_23-27-39_1-0178_jpg.rf.353c25be77c9c7c57ed2ffe57de463f6.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_23-27-24to2019-02-22_23-27-39_1-0178_jpg.rf.353c25be77c9c7c57ed2ffe57de463f6.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_15-42-11to2019-03-19_15-42-25_1-0175_jpg.rf.da36b3c9bcebe0d52666d35bb5a42770.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_15-42-11to2019-03-19_15-42-25_1-0175_jpg.rf.da36b3c9bcebe0d52666d35bb5a42770.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-01-06to2019-03-19_17-01-19_1-0060_jpg.rf.d3165a97308c77a72363c2d96d6127cb.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-01-06to2019-03-19_17-01-19_1-0060_jpg.rf.d3165a97308c77a72363c2d96d6127cb.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-01-06to2019-03-19_17-01-19_1-0060_jpg.rf.d3165a97308c77a72363c2d96d6127cb.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_15-42-11to2019-03-19_15-42-25_1-0143_jpg.rf.b07b9c53ceb8bd6e9e71d4c97c7005a6.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_15-42-11to2019-03-19_15-42-25_1-0143_jpg.rf.b07b9c53ceb8bd6e9e71d4c97c7005a6.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_15-42-11to2019-03-19_15-42-25_1-0143_jpg.rf.b07b9c53ceb8bd6e9e71d4c97c7005a6.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_18-15-37to2019-03-19_18-15-45_1-0041_jpg.rf.62403f4a59a12485b6e3bfb855176b15.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_11-42-13to2019-03-19_11-42-21_1-0014_jpg.rf.380d1d4dd9b2b89930d43e615446b5c8.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_23-27-24to2019-02-22_23-27-39_1-0084_jpg.rf.e0578948f3be1a8583c56bf8fa5b77b0.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_23-27-24to2019-02-22_23-27-39_1-0084_jpg.rf.e0578948f3be1a8583c56bf8fa5b77b0.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_23-27-24to2019-02-22_23-27-39_1-0084_jpg.rf.e0578948f3be1a8583c56bf8fa5b77b0.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-01-00to2019-03-06_22-01-09_1-0081_jpg.rf.cd8e771bd50260583d29a1418a297cda.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-01-00to2019-03-06_22-01-09_1-0081_jpg.rf.cd8e771bd50260583d29a1418a297cda.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-01-00to2019-03-06_22-01-09_1-0081_jpg.rf.cd8e771bd50260583d29a1418a297cda.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-01-00to2019-03-06_22-01-09_1-0081_jpg.rf.cd8e771bd50260583d29a1418a297cda.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-01-00to2019-03-06_22-01-09_1-0081_jpg.rf.cd8e771bd50260583d29a1418a297cda.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-20_06-00-48to2019-03-20_06-00-56_1-0045_jpg.rf.a43208d864f177dfab4e747310857529.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-20_06-00-48to2019-03-20_06-00-56_1-0045_jpg.rf.a43208d864f177dfab4e747310857529.jpg,jellyfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-00-43to2019-03-06_22-00-51_1-0043_jpg.rf.47b99e8fd051153edf83c42887f20fe3.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-03-36to2019-03-06_22-04-08_1-0310_jpg.rf.f26b61581983273afa07dff4555af082.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-03-36to2019-03-06_22-04-08_1-0310_jpg.rf.f26b61581983273afa07dff4555af082.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-01-00to2019-03-06_22-01-09_1-0027_jpg.rf.0ca6fc9d2d09b113f0c8b98bda58a80e.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-01-00to2019-03-06_22-01-09_1-0027_jpg.rf.0ca6fc9d2d09b113f0c8b98bda58a80e.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-01-00to2019-03-06_22-01-09_1-0027_jpg.rf.0ca6fc9d2d09b113f0c8b98bda58a80e.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-01-00to2019-03-06_22-01-09_1-0027_jpg.rf.0ca6fc9d2d09b113f0c8b98bda58a80e.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-01-00to2019-03-06_22-01-09_1-0027_jpg.rf.0ca6fc9d2d09b113f0c8b98bda58a80e.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_18-26-35to2019-03-19_18-26-46_1-0153_jpg.rf.351c3efbba1477ce9c5ba81b02362fef.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_18-26-35to2019-03-19_18-26-46_1-0153_jpg.rf.351c3efbba1477ce9c5ba81b02362fef.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_23-27-24to2019-02-22_23-27-39_1-0070_jpg.rf.767b5affa461bb975ac2f04bd05c8d10.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_23-27-24to2019-02-22_23-27-39_1-0070_jpg.rf.767b5affa461bb975ac2f04bd05c8d10.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_23-27-24to2019-02-22_23-27-39_1-0070_jpg.rf.767b5affa461bb975ac2f04bd05c8d10.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-03-36to2019-03-06_22-04-08_1-0464_jpg.rf.5c10d1adfa4de149ed01c5378045833b.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-03-36to2019-03-06_22-04-08_1-0464_jpg.rf.5c10d1adfa4de149ed01c5378045833b.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_18-26-35to2019-03-19_18-26-46_1-0069_jpg.rf.0f23337b014fa042d8df01c46a396bc1.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_18-26-35to2019-03-19_18-26-46_1-0069_jpg.rf.0f23337b014fa042d8df01c46a396bc1.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_18-26-35to2019-03-19_18-26-46_1-0069_jpg.rf.0f23337b014fa042d8df01c46a396bc1.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-03-36to2019-03-06_22-04-08_1-0034_jpg.rf.8608bb399d9be72c77962f3032959a44.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-03-36to2019-03-06_22-04-08_1-0034_jpg.rf.8608bb399d9be72c77962f3032959a44.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-03-36to2019-03-06_22-04-08_1-0034_jpg.rf.8608bb399d9be72c77962f3032959a44.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-03-36to2019-03-06_22-04-08_1-0034_jpg.rf.8608bb399d9be72c77962f3032959a44.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_19-56-16to2019-03-19_19-56-24_1-0011_jpg.rf.5b873ee3aa253538c1e3817a67a65b3a.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_19-56-16to2019-03-19_19-56-24_1-0011_jpg.rf.5b873ee3aa253538c1e3817a67a65b3a.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_19-56-16to2019-03-19_19-56-24_1-0011_jpg.rf.5b873ee3aa253538c1e3817a67a65b3a.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0042_jpg.rf.180924bb0b5f6f79de92773f2989885c.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0042_jpg.rf.180924bb0b5f6f79de92773f2989885c.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0042_jpg.rf.180924bb0b5f6f79de92773f2989885c.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0042_jpg.rf.180924bb0b5f6f79de92773f2989885c.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-20_06-47-19to2019-03-20_06-47-29_1-0029_jpg.rf.16c8e6ea14d152aa820320579c9e484b.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0065_jpg.rf.402d4159ab975d0ff14e987dd7a318f7.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0065_jpg.rf.402d4159ab975d0ff14e987dd7a318f7.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0065_jpg.rf.402d4159ab975d0ff14e987dd7a318f7.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0065_jpg.rf.402d4159ab975d0ff14e987dd7a318f7.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0065_jpg.rf.402d4159ab975d0ff14e987dd7a318f7.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-20_20-08-39to2019-03-20_20-08-48_1-0122_jpg.rf.7140074181819d5b7d9a8af04a5455a4.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-20_20-08-39to2019-03-20_20-08-48_1-0122_jpg.rf.7140074181819d5b7d9a8af04a5455a4.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-20_19-19-23to2019-02-20_19-19-40_1-0139_jpg.rf.324f70de132668836d590cd9ba464904.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-21_00-58-45to2019-03-21_00-58-55_1-0062_jpg.rf.32cedbd016056c2beccb263e32ce84b5.jpg,jellyfish
